id_in_tp	bigg	metnetx	metacyc	kegg	seed	type	model
rxn01507_c0	['NTD6l', 'NTD6', 'R_NTD6', 'R_NTD6l', 'NTD6pp', 'R_NTD6pp']	MNXR102036	RXN-14161	R02088	['rxn13134', 'rxn01507']	rea	Lreu_seed
rxn01790_c0		MNXR141943			rxn01790	rea	Lreu_seed
rxn00077_c0	['R_NADKm', 'NADK', 'R_NADK', 'NADKm']	MNXR101882	NAD-KIN-RXN	R00104	rxn00077	rea	Lreu_seed
rxn02391_c0		MNXR108102	LYSOLECITHIN-ACYLMUTASE-RXN	R03334	rxn02391	rea	Lreu_seed
rxn03638_c0	['G1PACT', 'R_G1PACT']	MNXR138455			rxn03638	rea	Lreu_seed
rxn05438_c0		MNXR134935			rxn05438	rea	Lreu_seed
rxn02897_c0		MNXR139254		R04148	rxn02897	rea	Lreu_seed
rxn10301_c0		MNXR136297			rxn10301	rea	Lreu_seed
rxn05126_c0		MNXR111060		R07417	rxn05126	rea	Lreu_seed
rxn01446_c0	['PUNP4', 'R_PUNP4']	MNXR138729		R01969	rxn01446	rea	Lreu_seed
rxn10223_c0		MNXR136219			rxn10223	rea	Lreu_seed
rxn00742_c0		MNXR134246			['rxn00742', 'rxn11079']	rea	Lreu_seed
rxn04658_c0		MNXR134754			rxn04658	rea	Lreu_seed
rxn02596_c0	['STACHGALACT', 'R_STACHGALACT', 'SYGH', 'R_SYGH', 'GALS4', 'R_GALS4']	MNXR100010	RXN-11501	['R03634', 'R06152']	rxn02596	rea	Lreu_seed
rxn10260_c0		MNXR136256			rxn10260	rea	Lreu_seed
rxn10319_c0		MNXR136315			rxn10319	rea	Lreu_seed
rxn03915_c0		MNXR109731	RXN-11184	R05643	rxn03915	rea	Lreu_seed
rxn03242_c0	['HACD5m', 'R_HACD5m', 'HACD5p', 'R_HACD5', 'HACD5_1', 'HACD5', 'HACD5i', 'R_HACD5i', 'R_HACD5_1', 'R_HACD5p']	MNXR100546		R04741	rxn03242	rea	Lreu_seed
rxn03075_c0	['HETZK', 'R_HETZK']	MNXR100611	THIAZOLSYN3-RXN	R04448	rxn03075	rea	Lreu_seed
rxn01368_c0	['R_CYTD', 'CYTDn', 'CYTD', 'R_CYTDn']	MNXR97039	CYTIDEAM2-RXN	R01878	rxn01368	rea	Lreu_seed
rxn00134_c0	['ADNK1', 'R_ADNK1', 'ADNK1m', 'R_ADNK1m', 'ADNK1n', 'R_ADNK1n']	MNXR95456	ADENOSINE-KINASE-RXN	R00185	rxn00134	rea	Lreu_seed
rxn01480_c0	['R_HIBDm', 'HIBDm']	MNXR100634		R02047	rxn01480	rea	Lreu_seed
rxn05233_c0	['RNDR2', 'R_RNDR2', 'RNDR2n', 'R_RNDR2n']	MNXR104062	GDPREDUCT-RXN	R02019	rxn05233	rea	Lreu_seed
rxn09109_c0		MNXR135938			rxn09109	rea	Lreu_seed
rxn00141_c0		MNXR95492			rxn00141	rea	Lreu_seed
rxn02003_c0		MNXR141963			rxn02003	rea	Lreu_seed
rxn07056_c0		MNXR110034		R06134	rxn07056	rea	Lreu_seed
rxn05375_c0		MNXR134872			rxn05375	rea	Lreu_seed
rxn01241_c0	['PDHe3hr', 'R_PDHcr', 'PDHcr', 'R_PDHe3hr', 'GCC2cm', 'R_GCC2cm']	MNXR100066	RXN-18331	R01698	rxn01241	rea	Lreu_seed
rxn00438_c0	['R_TMPK', 'TMPK']	MNXR104907	THI-P-KIN-RXN	R00617	rxn00438	rea	Lreu_seed
rxn07346_c0		MNXR111136	R181-RXN	R07515	rxn07346	rea	Lreu_seed
rxn04744_c0		MNXR110660		R06935	rxn04744	rea	Lreu_seed
rxn00288_c0	['FRD', 'R_SUCDHh', 'SUCDHh', 'R_SUCD1m', 'SUCD1m', 'R_FRD', 'SUCD1', 'R_FRDm', 'FRDm', 'R_SUCD1']	MNXR99636		R00408	rxn00288	rea	Lreu_seed
rxn02185_c0		MNXR107912		R03050	rxn02185	rea	Lreu_seed
rxn00763_c0	['ALCD19', 'R_ALCD19']	MNXR95709		R01036	rxn00763	rea	Lreu_seed
rxn08811_c0		MNXR135855			rxn08811	rea	Lreu_seed
rxn02473_c0	['R_IGPDh', 'R_IGPDH_1', 'IGPDH_1', 'R_IGPDH', 'IGPDH', 'IGPDh']	MNXR100813	IMIDPHOSDEHYD-RXN	R03457	rxn02473	rea	Lreu_seed
rxn01275_c0	['R_GNKh', 'R_GNKr', 'GNKh', 'R_GNK', 'GNK', 'GNKr']	MNXR100390	GLUCONOKIN-RXN	R01737	rxn01275	rea	Lreu_seed
rxn00577_c0		MNXR138992		['R00803', 'R06034']	rxn00577	rea	Lreu_seed
rxn03665_c0		MNXR139361		R05364	rxn03665	rea	Lreu_seed
rxn06060_c0	['R_TSULR3e', 'TSULR3e']	MNXR104963	THIOSULFATE--THIOL-SULFURTRANSFERASE-RXN	R01875	rxn06060	rea	Lreu_seed
rxn01434_c0		MNXR141914			rxn01434	rea	Lreu_seed
rxn00912_c0		MNXR141870			rxn00912	rea	Lreu_seed
rxn12147_c0		MNXR139624	RXN-14149	R08603	rxn12147	rea	Lreu_seed
rxn08819_c0		MNXR135863			rxn08819	rea	Lreu_seed
rxn03849_c0		MNXR109682	RXN-8930	R05563	rxn03849	rea	Lreu_seed
rxn01291_c0	['ARABR', 'R_ARABR', 'ARABRr', 'R_ARABRr']	MNXR107158		R01759	rxn01291	rea	Lreu_seed
rxn00122_c0	['FMNATm', 'FMNAT', 'R_FMNAT', 'R_AFAT', 'AFAT', 'R_FMNATm']	MNXR95501	FADSYN-RXN	R00161	rxn00122	rea	Lreu_seed
rxn02235_c0	['13PPDH', 'R_13PPDH']	MNXR94691	13-PROPANEDIOL-DEHYDROGENASE-RXN	R03119	rxn02235	rea	Lreu_seed
rxn06076_c0	['RNDR3', 'R_RNDR3', 'RNDR3n', 'R_RNDR3n']	MNXR104064	CDPREDUCT-RXN	R02024	rxn06076	rea	Lreu_seed
rxn00985_c0		MNXR106946	PROPKIN-RXN	R01353	rxn00985	rea	Lreu_seed
rxn08294_c0		MNXR135765			rxn08294	rea	Lreu_seed
rxn03492_c0	['PC6AR', 'R_PC6AR']	MNXR138688	1.3.1.54-RXN	R05150	rxn03492	rea	Lreu_seed
rxn10259_c0		MNXR136255			rxn10259	rea	Lreu_seed
rxn01602_c0	['FOLR2_1', 'R_FOLR2', 'FOLR2', 'R_DHFOR2', 'DHFOR2', 'R_FOLR2_1', 'r0514', 'R_r0514']	MNXR97400		R02236	rxn01602	rea	Lreu_seed
rxn07720_c0		MNXR111513		R07930	rxn07720	rea	Lreu_seed
rxn05223_c0		MNXR134811			rxn05223	rea	Lreu_seed
rxn00794_c0		MNXR106814	BIOTINIDASE-RXN	R01076	rxn00794	rea	Lreu_seed
rxn02927_c0	['SADH', 'R_SADH']	MNXR104239	SUCCARGDIHYDRO-RXN	R04189	rxn02927	rea	Lreu_seed
rxn05433_c0		MNXR134930			rxn05433	rea	Lreu_seed
rxn05344_c0		MNXR109257	RXN-9539	R04968	rxn05344	rea	Lreu_seed
rxn00114_c0	['CBMKr', 'R_CBMKr']	MNXR96482	CARBAMATE-KINASE-RXN	R00150	rxn00114	rea	Lreu_seed
rxn01521_c0	['R_NTD1pp', 'R_NTD1m', 'NTD1pp', 'NTD1', 'R_NTD1', 'NTD1m']	MNXR102028	RXN-14143	R02102	rxn01521	rea	Lreu_seed
rxn12636_c0		MNXR137141			rxn12636	rea	Lreu_seed
rxn11759_c0	['R_5FLURAPRT', '5FLURAPRT']	MNXR95071		R08231	rxn11759	rea	Lreu_seed
rxn08620_c0	['GLCTR3', 'R_GLCTR3']	MNXR100228			rxn08620	rea	Lreu_seed
rxn05414_c0		MNXR134911			rxn05414	rea	Lreu_seed
rxn05384_c0		MNXR134881			rxn05384	rea	Lreu_seed
rxn01975_c0	['G6PBDHh', 'R_G6PBDHh', 'R_G6PBDH', 'G6PBDH']	MNXR99903		R02736	rxn01975	rea	Lreu_seed
rxn02373_c0	['G5SD', 'R_G5DHx', 'G5SDym', 'R_G5SDym', 'R_G5SD', 'G5DHx']	MNXR99896	GLUTSEMIALDEHYDROG-RXN	R03313	rxn02373	rea	Lreu_seed
rxn01649_c0	['R_PUNP7', 'PUNP7']	MNXR103349	XANTHOSINEPHOSPHORY-RXN	R02297	rxn01649	rea	Lreu_seed
rxn03839_c0	['R_AMID5', 'AMID5']	MNXR95816	R311-RXN	R05551	rxn03839	rea	Lreu_seed
rxn03094_c0		MNXR108918		R04486	rxn03094	rea	Lreu_seed
rxn00119_c0	['UMPKn', 'R_UMPKm', 'UMPKm', 'R_UMPK', 'UMPK', 'R_UMPKn']	MNXR105118	RXN-12002	R00158	rxn00119	rea	Lreu_seed
rxn00709_c0	['R_URIK1', 'URIK1']	MNXR105162	URIDINEKIN-RXN	R00964	rxn00709	rea	Lreu_seed
rxn11749_c0		MNXR111785		R08221	rxn11749	rea	Lreu_seed
rxn03873_c0	['OCHCCH', 'R_OCHCCH']	MNXR102147	OAHTHAUERA-RXN	R05594	rxn03873	rea	Lreu_seed
rxn04453_c0	['R_HURH', 'R_HIUH', 'HIUH', 'HURH']	MNXR100652	3.5.2.17-RXN	R06601	rxn04453	rea	Lreu_seed
rxn05468_c0	['O2trhu', 'R_O2tu', 'O2ter', 'O2t', 'R_O2tm', 'O2tn', 'R_O2tn', 'O2tp', 'R_O2tp', 'R_O2thr', 'O2tpp', 'O2thr', 'R_O2tex', 'O2tex', 'R_O2trhu', 'O2tu', 'R_O2ter', 'R_O2t', 'R_O2tpp', 'O2tm']	MNXR102090	TRANS-RXN0-474		['rxn09734', 'rxn09641', 'rxn05468', 'rxn09031', 'rxn09032']	rea	Lreu_seed
rxn09345_c0		MNXR110252	RXN-8999	R06447	rxn09345	rea	Lreu_seed
rxn05447_c0		MNXR134944			rxn05447	rea	Lreu_seed
rxn01466_c0	['R_GRTT', 'GRTT', 'R_FPPSh', 'FPPSh', 'R_GRTTx', 'GRTTx']	MNXR99634	FPPSYN-RXN	R02003	rxn01466	rea	Lreu_seed
rxn01304_c0	['HSST', 'R_HSST']	MNXR100741	HOMSUCTRAN-RXN	R01777	rxn01304	rea	Lreu_seed
rxn03409_c0	['R_GLNSP3', 'GLNSP3']	MNXR100254			rxn03409	rea	Lreu_seed
rxn01674_c0	['DCTUP', 'R_DCTUP']	MNXR97206		R02327	rxn01674	rea	Lreu_seed
rxn02008_c0	['R_UAMAGS', 'UAMAGS']	MNXR138900		R02783	['rxn02008', 'rxn11252']	rea	Lreu_seed
rxn03904_c0		MNXR142080			rxn03904	rea	Lreu_seed
rxn01679_c0	['R_DUTUP', 'DUTUP']	MNXR97823		R02332	rxn01679	rea	Lreu_seed
rxn04760_c0		MNXR110674		R06951	rxn04760	rea	Lreu_seed
rxn07842_c0		MNXR111633	RXN-4305	R08052	rxn07842	rea	Lreu_seed
rxn01171_c0		MNXR134274			rxn01171	rea	Lreu_seed
rxn10199_c0		MNXR136199			rxn10199	rea	Lreu_seed
rxn00783_c0	['DDPGALA', 'R_DDPGALA']	MNXR97220	DEHYDDEOXPHOSGALACT-ALDOL-RXN	R01064	rxn00783	rea	Lreu_seed
rxn00409_c0	['NDPK3', 'R_NDPK3', 'NDPK3m', 'R_NDPK3m', 'R_NDPK3n', 'NDPK3n']	MNXR101936	CDPKIN-RXN	R00570	rxn00409	rea	Lreu_seed
rxn02831_c0		MNXR142014			rxn02831	rea	Lreu_seed
rxn07885_c0		MNXR111675		R08096	rxn07885	rea	Lreu_seed
rxn00736_c0		MNXR106780	RXN-7746	R00995	rxn00736	rea	Lreu_seed
rxn08842_c0		MNXR142328			rxn08842	rea	Lreu_seed
rxn05669_c0	['VALt2m', 'R_VALt2m', 'VALt2r', 'R_VALt2r', 'VALt2rpp', 'R_VALt2rpp', 'VALth', 'R_VALth']	MNXR105188			['rxn09374', 'rxn05669', 'rxn11190', 'rxn09707']	rea	Lreu_seed
rxn02128_c0		MNXR141971			rxn02128	rea	Lreu_seed
rxn00778_c0		MNXR106810	PPENTOMUT-RXN	R01057	rxn00778	rea	Lreu_seed
rxn01985_c0	['PUNP6', 'R_PUNP6']	MNXR138730		R02748	rxn01985	rea	Lreu_seed
rxn00808_c0	['GALKr', 'R_GALKr', 'R_GALKh', 'GALKh']	MNXR99985	GALACTOKIN-RXN	R01092	rxn00808	rea	Lreu_seed
rxn10052_c0	['R_ADK2', 'ADK2']	MNXR95451			rxn10052	rea	Lreu_seed
rxn07672_c0		MNXR111465		R07882	rxn07672	rea	Lreu_seed
rxn04133_c0		MNXR134600			rxn04133	rea	Lreu_seed
rxn00193_c0	['GLUR', 'R_GLUR']	MNXR100288	GLUTRACE-RXN	R00260	rxn00193	rea	Lreu_seed
rxn05326_c0		MNXR109246	RXN-9658	R04955	rxn05326	rea	Lreu_seed
rxn05197_c0	['R_URAt2pp', 'URAt2pp', 'URAt2', 'R_URAt2']	MNXR105148	TRANS-RXN-132		['rxn09365', 'rxn05197']	rea	Lreu_seed
rxn05155_c0	['R_GLNabcpp', 'GLNabcpp', 'R_GLNabc', 'GLNabc']	MNXR100258	ABC-12-RXN		['rxn08624', 'rxn05155', 'rxn11233', 'rxn11101', 'rxn05196']	rea	Lreu_seed
rxn06372_c0		MNXR108153		R03410	rxn06372	rea	Lreu_seed
rxn00929_c0	['P5CRx', 'R_P5CRx', 'P5CRxm', 'PRO1x', 'R_PRO1x', 'PRO1xm', 'R_PRO1xm', 'R_P5CRxm']	MNXR102303			rxn00929	rea	Lreu_seed
rxn08800_c0		MNXR135845			rxn08800	rea	Lreu_seed
rxn11892_c0		MNXR111926		R08381	rxn11892	rea	Lreu_seed
rxn02166_c0		MNXR107896	4-NITROPHENYLPHOSPHATASE-RXN	R03024	rxn02166	rea	Lreu_seed
rxn03004_c0		MNXR139268		R04325	rxn03004	rea	Lreu_seed
rxn00138_c0	['NADS1', 'R_NADS1n', 'NADS1n', 'NADS1m', 'R_NADS1', 'R_NADS1m']	MNXR101897	NAD-SYNTH-NH3-RXN	R00189	rxn00138	rea	Lreu_seed
rxn02015_c0		MNXR107729	RXN-17385	R02797	rxn02015	rea	Lreu_seed
rxn05054_c0	['ADCPS1', 'R_ADCPS1']	MNXR138015			rxn05054	rea	Lreu_seed
rxn05368_c0		MNXR134865			rxn05368	rea	Lreu_seed
rxn01621_c0	['R_RMPA', 'RMPA']	MNXR104043	RHAMNULPALDOL-RXN	R02263	rxn01621	rea	Lreu_seed
rxn10770_c0	['CHOLD', 'R_CHOLD']	MNXR96697	RXN-6021	R08557	rxn10770	rea	Lreu_seed
rxn00231_c0	['AMID4', 'R_AMID4', 'AMID_1', 'R_AMID_1']	MNXR95815	RXN-14728	R00321	rxn00231	rea	Lreu_seed
rxn05360_c0		MNXR134857			rxn05360	rea	Lreu_seed
rxn05421_c0		MNXR134918			rxn05421	rea	Lreu_seed
rxn01799_c0	['R_DURIPP', 'DURIPP']	MNXR138258		R02484	rxn01799	rea	Lreu_seed
rxn01485_c0	['PGAMT', 'R_PGAMT', 'PGAMTi', 'R_PGAMTi']	MNXR102526	5.4.2.10-RXN	R02060	rxn01485	rea	Lreu_seed
rxn05206_c0	['r1492', 'R_r1492', 'Kt1', 'R_Ktex', 'Ktex', 'R_Kt1']	MNXR100950	['TRANS-RXN-143', 'TRANS-RXN-190', 'TRANS-RXN-187', 'TRANS-RXN-186', 'TRANS-RXN-185']		['rxn08771', 'rxn05206']	rea	Lreu_seed
rxn09296_c0	['THIORDXp', 'R_THIORDXni', 'THIORDXni', 'R_THIORDXp', 'R_THIORDXm', 'R_THIORDXi', 'THIORDXi', 'THIORDXm']	MNXR104815	RXN0-267		rxn09296	rea	Lreu_seed
rxn00239_c0	['GK1m', 'GK1', 'R_GK1m', 'R_GK1']	MNXR100144	GUANYL-KIN-RXN	R00332	rxn00239	rea	Lreu_seed
rxn00302_c0	['R_r0120', 'r0120']	MNXR138935		R00428	rxn00302	rea	Lreu_seed
rxn02222_c0	['AMID3', 'R_AMID3']	MNXR95814	RXNN-404	R03096	rxn02222	rea	Lreu_seed
rxn01710_c0	['R_ALCD3ir', 'ALCD3ir', 'R_ALCD3', 'ALCD3']	MNXR95727	RXN-13198	R02377	rxn01710	rea	Lreu_seed
rxn10300_c0		MNXR136296			rxn10300	rea	Lreu_seed
rxn03333_c0	['34DHOXPEGOX', 'R_34DHOXPEGOX']	MNXR94833	RXN-10911	R04880	rxn03333	rea	Lreu_seed
rxn01329_c0	['R_MPPM', 'MPPM', 'R_PMANM', 'PMANM']	MNXR138640		R01818	rxn01329	rea	Lreu_seed
rxn00542_c0		MNXR106665	LACTATE-ALDOLASE-RXN	R00753	rxn00542	rea	Lreu_seed
rxn10220_c0		MNXR136216			rxn10220	rea	Lreu_seed
rxn05464_c0		MNXR134959			rxn05464	rea	Lreu_seed
rxn10261_c0		MNXR136257			rxn10261	rea	Lreu_seed
rxn01964_c0	['R_SERH', 'SERH', 'R_TRPS1', 'TRPS1']	MNXR104343	TRYPSYN-RXN	R02722	rxn01964	rea	Lreu_seed
rxn08816_c0		MNXR135860			rxn08816	rea	Lreu_seed
rxn02341_c0		MNXR141985			rxn02341	rea	Lreu_seed
rxn06591_c0	['GLUTRR', 'GLUTRR_1', 'R_GLUTRR_1', 'R_GLUTRR']	MNXR100294		R04109	rxn06591	rea	Lreu_seed
rxn01519_c0	['R_DUTPDPm', 'DUTPDPn', 'R_DUTPDPn', 'DUTPDP', 'DUTPDPm', 'R_DUTPDP']	MNXR97822	DUTP-PYROP-RXN	R02100	rxn01519	rea	Lreu_seed
rxn01343_c0	['PFK_3', 'R_PFK_3']	MNXR102510	RXN0-6541	R01843	rxn01343	rea	Lreu_seed
rxn01014_c0	['R_HPYRDC', 'HPYRDCm', 'R_HPYRDCm', 'HPYRDC']	MNXR100700	HYDROXYPYRUVATE-DECARBOXYLASE-RXN	R01393	rxn01014	rea	Lreu_seed
rxn10255_c0		MNXR136251			rxn10255	rea	Lreu_seed
rxn08797_c0		MNXR135843			rxn08797	rea	Lreu_seed
rxn05232_c0	['R_RNTR1', 'RNTR1']	MNXR104070		R02014	rxn05232	rea	Lreu_seed
rxn06759_c0		MNXR109024		['R04649', 'R06005']	rxn06759	rea	Lreu_seed
rxn09108_c0		MNXR135937			rxn09108	rea	Lreu_seed
rxn00224_c0		MNXR138966		R00310	rxn00224	rea	Lreu_seed
rxn01513_c0	['R_DTMPKm', 'DTMPKm', 'R_DTMPK', 'DTMPK']	MNXR97804	DTMPKI-RXN	R02094	rxn01513	rea	Lreu_seed
rxn05372_c0		MNXR134869			rxn05372	rea	Lreu_seed
rxn06510_c0	['R_KAT6', 'R_ACACT6p', 'R_ACACT6r', 'ACACT6r', 'KAT6', 'ACACT6m', 'R_ACACT6m', 'ACACT6p']	MNXR95201	RXN-14268	R03858	rxn06510	rea	Lreu_seed
rxn08307_c0	['R_DASYN140', 'DASYN140']	MNXR97155			rxn08307	rea	Lreu_seed
rxn11612_c0		MNXR109012		['R06010', 'R04633']	['rxn11612', 'rxn06751']	rea	Lreu_seed
rxn05177_c0	['THMabcpp', 'R_THMabc', 'R_THMabcpp', 'THMabc']	MNXR138862			['rxn09297', 'rxn05177']	rea	Lreu_seed
rxn05426_c0		MNXR134923			rxn05426	rea	Lreu_seed
rxn00209_c0	['R_PDX5POi', 'PDX5POi']	MNXR102438	PNPOXI-RXN	R00278	rxn00209	rea	Lreu_seed
rxn02474_c0	['R_APRAUR', 'APRAUR', 'R_AUNOR', 'AUNOR']	MNXR95898	RIBOFLAVINSYNREDUC-RXN	R03458	rxn02474	rea	Lreu_seed
rxn03246_c0	['R_HACD3_1', 'HACD3i', 'R_HACD3i', 'HACD3m', 'R_HACD3m', 'HACD3', 'R_HACD3', 'HACD3_1']	MNXR100544		R04745	rxn03246	rea	Lreu_seed
rxn00604_c0	['R_G6PDH2r', 'G6PDH2r', 'R_G6PDH2er', 'G6PDH2er']	MNXR99907	GLU6PDEHYDROG-RXN	R00835	rxn00604	rea	Lreu_seed
rxn12645_c0		MNXR137145			rxn12645	rea	Lreu_seed
rxn05605_c0	['MALtpp', 'R_MALtpp', 'R_MALt2r', 'MALt2r']	MNXR101372			rxn05605	rea	Lreu_seed
rxn00715_c0	['R_URIK3', 'URIK3']	MNXR105164		R00970	rxn00715	rea	Lreu_seed
rxn01019_c0		MNXR141874			rxn01019	rea	Lreu_seed
rxn05518_c0		MNXR142136			rxn05518	rea	Lreu_seed
rxn08849_c0		MNXR135889			rxn08849	rea	Lreu_seed
rxn04050_c0	['CODSCL6ARED', 'R_CODSCL6ARED', 'CPC6R', 'R_CPC6R']	MNXR96837			rxn04050	rea	Lreu_seed
rxn05439_c0		MNXR134936			rxn05439	rea	Lreu_seed
rxn08295_c0		MNXR135766			rxn08295	rea	Lreu_seed
rxn01603_c0	['DHFS_1', 'R_DHFS_1', 'DHFS', 'R_DHFS']	MNXR138234		R02237	rxn01603	rea	Lreu_seed
rxn10320_c0		MNXR136316			rxn10320	rea	Lreu_seed
rxn09944_c0	['MMSAD2', 'R_MMSAD2']	MNXR101664	RXN-12736	R09097	rxn09944	rea	Lreu_seed
rxn02788_c0	['R_4OT', '4OT']	MNXR126540	RXN-12354	R03966	rxn02788	rea	Lreu_seed
rxn00055_c0		MNXR106376	2.5.1.43-RXN	R00075	rxn00055	rea	Lreu_seed
rxn00686_c0		MNXR139012	DIHYDROFOLATEREDUCT-RXN	R00939	rxn00686	rea	Lreu_seed
rxn00905_c0	['2DHPFALDL', 'R_2DHPFALDL']	MNXR94792	KETOPANTOALDOLASE-RXN	R01216	rxn00905	rea	Lreu_seed
rxn05456_c0		MNXR134953			rxn05456	rea	Lreu_seed
rxn02409_c0		MNXR134360			rxn02409	rea	Lreu_seed
rxn09112_c0	['PGSA161', 'R_PGSA161']	MNXR102594			rxn09112	rea	Lreu_seed
rxn06075_c0	['R_RNDR4n', 'RNDR4n', 'R_RNDR4', 'RNDR4']	MNXR104066	UDPREDUCT-RXN	R02018	rxn06075	rea	Lreu_seed
rxn00689_c0		MNXR139015		R00942	rxn00689	rea	Lreu_seed
rxn05289_c0	['R_TDSRh', 'TRDR', 'R_TRDR', 'TDSRh', 'R_TRDRm', 'TRDRm']	MNXR104766	THIOREDOXIN-REDUCT-NADPH-RXN	R02016	rxn05289	rea	Lreu_seed
rxn05467_c0	['R_CO2tv', 'CO2tpp', 'R_CO2tpp_1', 'CO2tpp_1', 'R_CO2tp', 'CO2tv', 'R_CO2tpp', 'CO2tp', 'CO2tm', 'CO2tn', 'R_CO2tm', 'CO2t', 'R_CO2th', 'CO2th', 'R_CO2tg', 'CO2tg', 'R_CO2t', 'CO2ter', 'R_CO2ter', 'R_CO2tex', 'R_CO2tn', 'CO2tex']	MNXR96810	TRANS-RXN0-545		['rxn09821', 'rxn08238', 'rxn09876', 'rxn09860', 'rxn05467', 'rxn09775', 'rxn09706', 'rxn08237']	rea	Lreu_seed
rxn00117_c0	['NDPK2m', 'R_NDPK2n', 'NDPK2n', 'R_NDPK2m', 'R_NDPK2', 'NDPK2']	MNXR101935	UDPKIN-RXN	R00156	rxn00117	rea	Lreu_seed
rxn01308_c0	['FBA4', 'R_FBA4']	MNXR99462		R01785	rxn01308	rea	Lreu_seed
rxn05343_c0		MNXR109251	RXN-9527	R04960	rxn05343	rea	Lreu_seed
rxn01520_c0		MNXR141921			rxn01520	rea	Lreu_seed
rxn05425_c0		MNXR134922			rxn05425	rea	Lreu_seed
rxn10318_c0		MNXR136314			rxn10318	rea	Lreu_seed
rxn01641_c0		MNXR139093	GLUTAMATE-FORMIMINOTRANSFERASE-RXN	R02287	rxn01641	rea	Lreu_seed
rxn01226_c0	['GNNUC', 'R_GNNUC']	MNXR100392	RXN0-366	R01677	rxn01226	rea	Lreu_seed
rxn08298_c0		MNXR135769			rxn08298	rea	Lreu_seed
rxn02172_c0		MNXR107901	ARABINONATE-DEHYDRATASE-RXN	R03032	rxn02172	rea	Lreu_seed
rxn00293_c0	['R_UAGDP', 'UAGDP']	MNXR138899			rxn00293	rea	Lreu_seed
rxn05383_c0		MNXR134880			rxn05383	rea	Lreu_seed
rxn00741_c0	['2HBO', 'LDH2', 'R_LDH2', 'R_2HBO']	MNXR94796			rxn00741	rea	Lreu_seed
rxn00839_c0	['NDPK8', 'R_NDPK8', 'NDPK8m', 'R_NDPK8m', 'NDPK8n', 'R_NDPK8n']	MNXR101940	DADPKIN-RXN	R01137	rxn00839	rea	Lreu_seed
rxn03838_c0		MNXR101747		['R05549', 'R06096']	rxn03838	rea	Lreu_seed
rxn01575_c0	['R_BCTA', 'BCTAh', 'R_BCTAh', 'R_ILETAm', 'ILETAm', 'R_ILETA', 'ILETA', 'BCTA']	MNXR96228	BRANCHED-CHAINAMINOTRANSFERILEU-RXN	R02199	rxn01575	rea	Lreu_seed
rxn09149_c0	['R_PLIPA2A180pp', 'PLIPA2A180pp']	MNXR102994			rxn09149	rea	Lreu_seed
rxn10205_c0		MNXR136202			rxn10205	rea	Lreu_seed
rxn04139_c0		MNXR110037		R06146	rxn04139	rea	Lreu_seed
rxn10226_c0		MNXR136222			rxn10226	rea	Lreu_seed
rxn10293_c0		MNXR136289			rxn10293	rea	Lreu_seed
rxn13661_c0		MNXR137618			rxn13661	rea	Lreu_seed
rxn10311_c0		MNXR136307			rxn10311	rea	Lreu_seed
rxn05361_c0		MNXR134858			rxn05361	rea	Lreu_seed
rxn10214_c0		MNXR136210			rxn10214	rea	Lreu_seed
rxn02011_c0	['R_UAAGDS', 'UAAGDS']	MNXR138890		R02788	rxn02011	rea	Lreu_seed
rxn05651_c0	['SO4t2', 'R_SO4t2', 'SO4t2pp', 'R_SO4t2pp']	MNXR104466			['rxn13116', 'rxn05651']	rea	Lreu_seed
rxn05402_c0		MNXR134899			rxn05402	rea	Lreu_seed
rxn05306_c0	['R_PHEt2rpp', 'r1455', 'PHEt2rpp', 'R_PHEt2r', 'PHEt2r', 'R_PHEt2m', 'PHEt2m', 'R_r1455']	MNXR102635	TRANS-RXN-56		['rxn05306', 'rxn11337', 'rxn09724', 'rxn09117']	rea	Lreu_seed
rxn03893_c0	['R_HBZOPT', 'HBZOPT']	MNXR100566	4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	R05615	rxn03893	rea	Lreu_seed
rxn05255_c0	['FOLt', 'R_FOLt']	MNXR99612			rxn05255	rea	Lreu_seed
rxn10215_c0		MNXR136211			rxn10215	rea	Lreu_seed
rxn05386_c0		MNXR134883			rxn05386	rea	Lreu_seed
rxn10274_c0		MNXR136270			rxn10274	rea	Lreu_seed
rxn03852_c0		MNXR109685		['R06129', 'R05566']	rxn03852	rea	Lreu_seed
rxn00917_c0		MNXR100384	GMP-SYN-GLUT-RXN		rxn00917	rea	Lreu_seed
rxn00086_c0	['R_GTHOm', 'GTHOm', 'GDR_nadp_h', 'R_GDR_nadp_h', 'GTHOr', 'R_GTHOr']	MNXR100098	GLUTATHIONE-REDUCT-NADPH-RXN	R00115	rxn00086	rea	Lreu_seed
rxn02774_c0	['SHCHD2_1', 'R_SHCHD2', 'SHCHD2', 'R_SHCHD2_1']	MNXR104373	DIMETHUROPORDEHYDROG-RXN	R03947	rxn02774	rea	Lreu_seed
rxn12008_c0		MNXR109713		R05611	rxn12008	rea	Lreu_seed
rxn10206_c0		MNXR136203			rxn10206	rea	Lreu_seed
rxn00806_c0	['BCTA_glu_h', 'LEUTA', 'R_LEUTA', 'R_BCTA_glu_h', 'LEUTAm', 'R_LEUTAi', 'LEUTAi', 'R_LEUTAm']	MNXR96229	BRANCHED-CHAINAMINOTRANSFERLEU-RXN	R01090	rxn00806	rea	Lreu_seed
